Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Fraud_Probability,Prediction
2061.0,-1.95895535098644,-2.72237315524319,0.0656364402247203,-2.05158771429037,0.435947021130594,4.50936675580659,0.781314242539595,0.993880595941217,-0.800422358750978,-0.763860675899649,-0.827635490457278,-0.819204772981189,0.0204701974198347,-0.825142493799571,-1.04298027188586,1.31726178318109,-0.0742022402239467,-0.73467189608564,0.644862291382648,1.69679391059982,0.446619998425243,-0.0644347373088856,1.33329290981188,0.945037490336934,0.535139988467224,-0.381992077980819,-0.126417452800734,0.152883403553798,624.03,0.1856357913960054,Legitimate ✅
63041.0,-2.43828291107577,-0.264593268656812,2.88910008207596,3.3755345024339,1.72951464777141,-0.650651828691081,-2.50385024049057,-0.372552082303834,-0.334217980249592,1.4173614257014,-0.123563194119616,0.558569973092464,0.873640859377454,-0.396878725451559,1.23451057939716,-0.418501542121361,0.561617705048841,-0.356635574812372,0.238279271872366,0.0036767046107458,0.844702759815039,0.185700804696366,-2.24029505916527,0.569263911921671,-0.323437752115464,0.390778053501161,0.65111038321481,0.565652127837929,33.37,0.12720772188533502,Legitimate ✅
108462.0,-1.31810841953843,1.17945327400279,-1.12037203022091,0.206071838233851,-1.60013641234943,0.452594003914752,2.03253426524448,-3.29038763816057,0.874368062971573,-1.3093541679151,2.83733485872449,-1.49580245476825,2.07229986107039,0.721529552508678,-0.727148848848302,0.322596644531082,1.31274313026055,1.18613329960262,-0.361284764894955,-1.3350037044591,2.27994092903394,0.107648453338017,-2.28240227140692,0.595313891810804,-1.07551779242514,-0.259226176285748,1.03144332332871,0.0262840776845373,758.84,0.08088369125776788,Legitimate ✅
82811.0,-1.30131419979826,1.21612973504148,1.02973823713432,1.29240037324792,-0.0623834003592995,0.015550184063097,0.404308090370233,0.180960562387274,0.0734455862080086,0.354532326641678,-0.747367373176474,-0.115725949641191,-0.736644189110796,0.0981161728342522,0.331467685692992,-1.17800282957831,0.695118295920748,-0.62906887423893,0.75720559143948,-0.116586797824535,-0.0235410279535975,0.23651661895433,-0.0734792169177009,0.0849468857268758,-0.144055728596199,-0.293499548065312,-0.369949110132503,-0.0793654613246735,20.23,0.05392829816179427,Legitimate ✅
163812.0,2.05254519981784,-0.112153007739528,-1.08154748541831,0.416182310698604,-0.1772873654116,-1.14626705762766,0.121180999900963,-0.268024606638596,0.649733158831868,0.0860102925537244,-0.814257363747202,0.0730815254273834,-0.664706691177859,0.425385927029109,0.166944107722277,-0.12975862449375,-0.190260879819087,-0.869594392829574,0.0790680794674045,-0.276745732820951,-0.291607121521435,-0.734926158213196,0.355476866078258,-0.033057222707878,-0.3380416464893,0.203471045656033,-0.0723330647269577,-0.0620211297118351,1.98,0.007430843555762111,Legitimate ✅
162813.0,2.04571418794212,-0.763635673630343,-2.0284152585218,-0.507508780064939,0.608281236995143,0.66415009466957,-0.183975015525698,0.0868600805243417,-0.61958892332492,0.785673584666626,-0.720229275277007,-0.144411474872057,-0.50408451690371,0.48543466684151,0.314017287526456,-2.95043287595898,1.04457810230763,-0.763830435974045,-1.63826112409452,-0.70763711300342,-0.286287392083528,-0.140379254661856,0.219956335695837,-0.425031490617799,-0.0909487127533837,0.68118095872197,-0.034828701522589,-0.0777755146402507,28.0,0.009431505327396866,Legitimate ✅
143183.0,-1.81530924951612,1.91566907482002,-3.37612438562687,0.118830891123047,2.61133900285509,-1.21373203735595,-1.30205247994121,-6.35414747115635,0.132963725086654,-0.257800424321367,0.969865708382966,0.162516795020447,-1.74988953290335,-0.850819319868839,-0.54899487896043,-0.355500937653081,1.86454142886092,1.45969079801958,0.499701362528169,-0.489683773064322,1.93360036462574,0.797635365809054,-0.451279904108526,-0.550409677686916,-1.23632144455994,-0.394899792648676,1.00760084647853,0.227959493920643,1.0,0.7349625796282707,FRAUD ⚠️
170214.0,2.02031141703943,0.0866882894599922,-1.61106681225743,0.348833738399761,0.347277755089558,-0.673398112489996,0.0583762323589636,-0.07857328147198,0.28199267350403,-0.197458985876832,1.23034617441877,0.684855517245863,-0.45233630960458,-0.557367859092615,-0.465270371310145,0.476803736424713,0.313613789131486,0.175340828970815,0.274769430293927,-0.178289009834293,-0.30572203120421,-0.829907670435132,0.356079480339966,0.658828498313718,-0.32640087999489,0.144006193175369,-0.0687132892820103,-0.0397386533053763,0.89,0.01965271158241982,Legitimate ✅
141445.0,-0.77251942133085,0.415908556375288,1.29840866031062,-0.943832616676584,0.879942185667904,1.62182951780669,0.26481035257502,0.267813682293118,0.640112936327996,-0.342020952546292,-0.366325955047905,0.495137454235601,0.824522999048854,-0.764781710766454,0.766291906977876,-0.768505146747245,0.105235661608488,-1.31505631634782,-1.50152362476932,0.0325841880307116,0.314261171490284,1.40001163095428,-0.163697616545672,-0.255833950948184,-0.559404880158534,0.611544788560843,0.00194417758782,0.0283161473973421,29.99,0.003179111057010514,Legitimate ✅
35285.0,1.13665944326808,0.237730297010309,0.453408162023662,1.26491212413743,-0.0157298306356989,0.154036015997868,0.0096254098560059,0.0876808064913232,-0.0863528426857365,0.0247053279110029,1.29460198823115,1.63537244277593,0.567295334820445,0.104728653290839,-0.882105261535269,-0.564480387151008,-0.0324016093132104,-0.58067233142126,-0.0806654591077345,-0.144466558519413,-0.0455848010735074,0.124950816610155,-0.078185894180257,0.047071977680375,0.662259793392834,-0.331365224173945,0.0426748425758144,0.0061118874669349,1.0,0.19267283680956965,Legitimate ✅
138926.0,-1.51757836675694,-0.457886495001329,0.735053011450441,-1.91276974443389,0.904455853887686,1.58398891768866,1.10050973134375,-1.01168005950752,-1.0867633651002,0.291366100055384,0.657936169280398,-0.210138580180675,-0.48159806238948,-0.0342957808118512,0.227897752923876,-2.25209678454911,-0.11188548017836,0.86224350007849,-1.73472168827475,-1.00456367475007,0.566807364724729,0.536473320386441,-0.0835146265788868,-1.63949983351341,0.975489235864461,0.146764371665885,-0.110763628086218,-0.555128541293402,160.0,0.005526416744212496,Legitimate ✅
75588.0,-1.63715253738029,0.790105369517333,-0.10911217421068,-0.293857894357332,-0.826483708077759,-0.302084508923759,0.565184881085496,0.912372582668839,-0.465507274595866,-0.755159327306969,0.729254503169864,0.393205872393206,-1.69002457717311,1.1666842559758,-1.01626247912409,0.0366623174727645,0.180803989497127,-0.273249537281113,-0.637760687477299,-0.389045854420669,0.194636708364416,0.455602194966052,0.297858151217949,0.24381923948752,-0.463486248071905,0.296091067108761,0.0877781246306395,-0.0663829294170632,137.36,0.044368328602570326,Legitimate ✅
3971.0,-0.0531752194075029,2.33398252464458,-2.12375930291044,1.75421597729197,0.593166271368861,-1.70986301935017,0.398727325463874,0.211975370858158,0.864422452231648,-1.00245791879165,3.46034456362904,-2.17453792087518,1.47634545128085,-1.7237403969946,-0.386254708139537,1.02321581638227,3.52628502860459,2.21239770340843,-0.468181009166761,0.208394690912593,-0.250413010068593,-0.250675004613386,0.191602531467979,0.121569205394654,-0.408649041544882,-0.458183236611578,0.315101414855322,0.0596011905098108,4.8,0.9819268167886679,FRAUD ⚠️
111920.0,0.401471198882437,1.06933124339518,-0.474938547941707,0.885797350676101,0.88777511060683,-0.362473807105341,1.0025721152204,-0.608167824028402,-0.0082579671363874,0.731362830355238,1.05080279243943,-0.267281338176636,-0.338349088652544,-0.873355977704446,1.43528062320055,-0.75286041872695,0.680414035386751,1.6377535706531,2.65733566924652,0.417379033338495,0.277422356754731,1.41247689190698,-0.217477003125182,-0.536820760041448,-1.16757908705683,0.0833270343175032,-0.0032667591301746,-0.0950118770197107,11.01,0.15378417058817634,Legitimate ✅
3830.0,-1.60517574791015,0.218715814395994,1.05023302586427,0.307778913030536,0.738507782274876,1.49631136548093,-0.42082196046894,1.07454712507537,1.06703637071887,-0.891562662703027,2.58273952137474,-1.36231420274839,0.971113595108456,1.90422408630917,-0.69576298507907,-1.30856570415758,1.8994031049968,-1.61797286769742,-1.09744218891661,-0.302806542767336,-0.166000922506799,0.0656313705543063,0.548307628709252,-1.06738590945048,-0.190397457705328,0.325685471476325,0.0984205970735021,-0.0779383911398297,29.17,0.11494597211900429,Legitimate ✅
148806.0,-1.97899683140117,0.995540979670384,0.813981347021452,0.447834535687754,0.0224212576885006,0.24912462551169,-0.161472418318599,0.802806150281018,-0.5346510859319,-0.894385989965349,-2.0533249456894,0.250654633919628,1.35555762689981,0.237413710128061,0.761628991413857,0.748921382330697,-0.723866461149516,0.841840186412563,0.147329110279263,-0.250695941724175,0.256370276690324,0.538269844970519,-0.597020835452111,-0.96294949536343,0.825486648451385,-0.317489651842396,-0.33815378951104,-0.107973504540653,65.0,0.0032784867838153453,Legitimate ✅
153301.0,0.315405034193774,-1.08679786959542,0.401063997686408,-1.70484606793847,-1.32360422104209,-0.198212214287849,0.608345720432943,-0.539107441309111,-2.02053732025956,1.23478567489652,-0.899898764405046,-0.557792793839212,1.83443360706908,-0.944512873357133,-0.127498196094168,-1.10250382664463,0.560869336813649,0.0805640198639123,0.626309470373532,0.337312742408652,0.11789720468252,0.782479709410202,0.64314434344197,-0.0799655786891587,-1.44383065210804,-0.258027540529085,0.112200784688799,0.08288574490982,229.9,0.0036807859055026605,Legitimate ✅
90953.0,1.28105297419956,-1.94111417228108,-1.21010430441721,-1.36981784883532,-0.392339074555909,1.03525487739172,-0.614647278071645,0.273990025063589,3.28099467171455,-1.36724964415228,2.01193365430486,-1.42761779349256,1.16396601369239,1.89926117835184,1.03044012446332,-0.709801985391392,0.692077353750005,0.0988099828981775,-0.401838661646236,0.362219789874951,0.354048173591435,0.785248579579682,-0.167169424790659,-1.64310559047029,-0.451084001529865,-0.101843672827024,-0.020481652577598,-0.0186032249506298,348.12,0.009460977275055514,Legitimate ✅
33948.0,1.12535309682225,0.175514320609726,0.264286612416724,0.483049527954284,0.0211004963719746,0.183952553321021,-0.200871232478194,0.24559494181328,-0.171622251069727,-0.190375005239349,2.01261082842713,0.87415226947043,-0.319681041643585,0.050135742660792,0.946071228200704,0.104001961660567,0.330814965924905,-0.658087215151051,-0.630064751249666,-0.160322723602403,-0.184545746250676,-0.520394331582891,0.182073623860947,-0.33858773994209,0.0241813698717062,0.137661911141811,0.0035105373148307,0.0129845714913106,1.98,0.17781047389883767,Legitimate ✅
74959.0,1.22008928730858,0.576802000140906,-0.365252882392341,1.12195217401017,0.20844644151593,-0.692655506312717,0.156709727256101,-0.0505976121401075,-0.250821836500399,-0.383308784795869,1.36560946528945,0.286651954891512,-0.503046878996244,-0.787225310324892,0.431785724361515,0.818737994502314,0.326619250316325,1.12489930413084,-0.164662792986019,-0.112267570389185,-0.0273416695184652,-0.0641839955661214,-0.167556248476084,-0.123117818510002,0.69073570764123,-0.322836513017436,0.0247235784596239,0.0367343981432861,1.0,0.28728203265925006,Legitimate ✅






Transaction 1:  Predicted → Legitimate ✅ (Fraud probability: 0.1856)

Transaction 2:  Predicted → Legitimate ✅ (Fraud probability: 0.1272)

Transaction 3:  Predicted → Legitimate ✅ (Fraud probability: 0.0809)

Transaction 4:  Predicted → Legitimate ✅ (Fraud probability: 0.0539)

Transaction 5:  Predicted → Legitimate ✅ (Fraud probability: 0.0074)

Transaction 6:  Predicted → Legitimate ✅ (Fraud probability: 0.0094)

Transaction 7:  Predicted → FRAUD ⚠️ (Fraud probability: 0.7350)

Transaction 8:  Predicted → Legitimate ✅ (Fraud probability: 0.0197)

Transaction 9:  Predicted → Legitimate ✅ (Fraud probability: 0.0032)

Transaction 10:  Predicted → Legitimate ✅ (Fraud probability: 0.1927)

Transaction 11:  Predicted → Legitimate ✅ (Fraud probability: 0.0055)

Transaction 12:  Predicted → Legitimate ✅ (Fraud probability: 0.0444)

Transaction 13:  Predicted → FRAUD ⚠️ (Fraud probability: 0.9819)

Transaction 14:  Predicted → Legitimate ✅ (Fraud probability: 0.1538)

Transaction 15:  Predicted → Legitimate ✅ (Fraud probability: 0.1149)

Transaction 16:  Predicted → Legitimate ✅ (Fraud probability: 0.0033)
Transaction 18:  Predicted → Legitimate ✅ (Fraud probability: 0.0095)

Transaction 19:  Predicted → Legitimate ✅ (Fraud probability: 0.1778)

Transaction 20:  Predicted → Legitimate ✅ (Fraud probability: 0.2873)